"ZCH1_SOLL";"ZCH2_SOLL";"ZCH3_SOLL";"GESAMT_SOLL";"ZCH1_IST";"ZCH2_IST";"ZCH3_IST";"GESAMT_IST";"ZFW";"ZFW_NEW";"MIN_REL"
7;5;3;15;0;1;3;4;10,2;2,03821578904684;0
7;4;4;15;0;1;3;4;9,5;2,09119472816658;0
6;6;3;15;0;1;3;4;10,1666666666667;2,03821578904684;0
6;5;4;15;0;1;3;4;9,45;2,09119472816658;0
5;5;5;15;0;1;3;4;9;2,15705827755617;0
8;3;3;14;0;1;3;4;9,33333333333333;2,03821578904684;0
7;4;3;14;0;1;3;4;9,25;2,03821578904684;0
6;5;3;14;0;1;3;4;9,2;2,03821578904684;0
6;4;4;14;0;1;3;4;8,5;2,09119472816658;0
5;5;4;14;0;1;3;4;8,45;2,09119472816658;0
7;3;3;13;0;1;3;4;8,33333333333333;2,03821578904684;0
6;4;3;13;0;1;3;4;8,25;2,03821578904684;0
5;5;3;13;0;1;3;4;8,2;2,03821578904684;0
5;4;4;13;0;1;3;4;7,5;2,09119472816658;0
6;3;3;12;0;1;3;4;7,33333333333333;2,03821578904684;0
5;4;3;12;0;1;3;4;7,25;2,03821578904684;0
4;4;4;12;0;1;3;4;6,5;2,09119472816658;0
5;3;3;11;0;1;3;4;6,33333333333333;2,03821578904684;0
4;4;3;11;0;1;3;4;6,25;2,03821578904684;0
4;3;3;10;0;1;3;4;5,33333333333333;2,03821578904684;0
3;3;3;9;0;1;3;4;4,33333333333333;2,03821578904684;0
11;2;2;15;0;2;2;4;11;2,01415193225412;0
10;3;2;15;0;2;2;4;10,3333333333333;2,0439332926551;0
9;4;2;15;0;2;2;4;10;2,09119472816658;0
9;3;3;15;0;2;2;4;9,66666666666667;2,07371465305609;0
8;5;2;15;0;2;2;4;9,8;2,14508715533629;0
8;4;3;15;0;2;2;4;9,33333333333333;2,12097608856756;0
7;6;2;15;0;2;2;4;9,66666666666667;2,19905858650725;0
7;5;3;15;0;2;2;4;9,13333333333333;2,17486851573727;0
7;4;4;15;0;2;2;4;9;2,16823752407904;0
6;6;3;15;0;2;2;4;9;2,22883994690823;0
6;5;4;15;0;2;2;4;8,8;2,22212995124875;0
5;5;5;15;0;2;2;4;8,6;2,27602237841845;0
10;2;2;14;0;2;2;4;10;2,01415193225412;0
9;3;2;14;0;2;2;4;9,33333333333333;2,0439332926551;0
8;4;2;14;0;2;2;4;9;2,09119472816658;0
8;3;3;14;0;2;2;4;8,66666666666667;2,07371465305609;0
7;5;2;14;0;2;2;4;8,8;2,14508715533629;0
7;4;3;14;0;2;2;4;8,33333333333333;2,12097608856756;0
6;6;2;14;0;2;2;4;8,66666666666667;2,19905858650725;0
6;5;3;14;0;2;2;4;8,13333333333333;2,17486851573727;0
6;4;4;14;0;2;2;4;8;2,16823752407904;0
5;5;4;14;0;2;2;4;7,8;2,22212995124875;0
9;2;2;13;0;2;2;4;9;2,01415193225412;0
8;3;2;13;0;2;2;4;8,33333333333333;2,0439332926551;0
7;4;2;13;0;2;2;4;8;2,09119472816658;0
7;3;3;13;0;2;2;4;7,66666666666667;2,07371465305609;0
6;5;2;13;0;2;2;4;7,8;2,14508715533629;0
6;4;3;13;0;2;2;4;7,33333333333333;2,12097608856756;0
5;5;3;13;0;2;2;4;7,13333333333333;2,17486851573727;0
5;4;4;13;0;2;2;4;7;2,16823752407904;0
8;2;2;12;0;2;2;4;8;2,01415193225412;0
7;3;2;12;0;2;2;4;7,33333333333333;2,0439332926551;0
6;4;2;12;0;2;2;4;7;2,09119472816658;0
6;3;3;12;0;2;2;4;6,66666666666667;2,07371465305609;0
5;5;2;12;0;2;2;4;6,8;2,14508715533629;0
5;4;3;12;0;2;2;4;6,33333333333333;2,12097608856756;0
4;4;4;12;0;2;2;4;6;2,16823752407904;0
7;2;2;11;0;2;2;4;7;2,01415193225412;0
6;3;2;11;0;2;2;4;6,33333333333333;2,0439332926551;0
5;4;2;11;0;2;2;4;6;2,09119472816658;0
5;3;3;11;0;2;2;4;5,66666666666667;2,07371465305609;0
4;4;3;11;0;2;2;4;5,33333333333333;2,12097608856756;0
6;2;2;10;0;2;2;4;6;2,01415193225412;0
5;3;2;10;0;2;2;4;5,33333333333333;2,0439332926551;0
4;4;2;10;0;2;2;4;5;2,09119472816658;0
4;3;3;10;0;2;2;4;4,66666666666667;2,07371465305609;0
5;2;2;9;0;2;2;4;5;2,01415193225412;0
4;3;2;9;0;2;2;4;4,33333333333333;2,0439332926551;0
3;3;3;9;0;2;2;4;3,66666666666667;2,07371465305609;0
11;3;1;15;0;3;1;4;11;2,03821578904684;0
10;4;1;15;0;3;1;4;10,25;2,09119472816658;0
10;3;2;15;0;3;1;4;10,5;2,03821578904684;0
9;5;1;15;0;3;1;4;9,8;2,15705827755617;0
9;4;2;15;0;3;1;4;9,75;2,09119472816658;0
9;3;3;15;0;3;1;4;10,3333333333333;2,03821578904684;0
8;6;1;15;0;3;1;4;9,5;2,22883994690823;0
8;5;2;15;0;3;1;4;9,3;2,15705827755617;0
8;4;3;15;0;3;1;4;9,58333333333333;2,09119472816658;0
7;7;1;15;0;3;1;4;9,28571428571428;2,30208791212652;0
7;6;2;15;0;3;1;4;9;2,22883994690823;0
7;5;3;15;0;3;1;4;9,13333333333333;2,15705827755617;0
7;4;4;15;0;3;1;4;9,5;2,09119472816658;0
6;6;3;15;0;3;1;4;8,83333333333333;2,22883994690823;0
6;5;4;15;0;3;1;4;9,05;2,15705827755617;0
5;5;5;15;0;3;1;4;9;2,15705827755617;0
10;3;1;14;0;3;1;4;10;2,03821578904684;0
9;4;1;14;0;3;1;4;9,25;2,09119472816658;0
9;3;2;14;0;3;1;4;9,5;2,03821578904684;0
8;5;1;14;0;3;1;4;8,8;2,15705827755617;0
8;4;2;14;0;3;1;4;8,75;2,09119472816658;0
8;3;3;14;0;3;1;4;9,33333333333333;2,03821578904684;0
7;6;1;14;0;3;1;4;8,5;2,22883994690823;0
7;5;2;14;0;3;1;4;8,3;2,15705827755617;0
7;4;3;14;0;3;1;4;8,58333333333333;2,09119472816658;0
6;6;2;14;0;3;1;4;8;2,22883994690823;0
6;5;3;14;0;3;1;4;8,13333333333333;2,15705827755617;0
6;4;4;14;0;3;1;4;8,5;2,09119472816658;0
5;5;4;14;0;3;1;4;8,05;2,15705827755617;0
9;3;1;13;0;3;1;4;9;2,03821578904684;0
8;4;1;13;0;3;1;4;8,25;2,09119472816658;0
8;3;2;13;0;3;1;4;8,5;2,03821578904684;0
7;5;1;13;0;3;1;4;7,8;2,15705827755617;0
7;4;2;13;0;3;1;4;7,75;2,09119472816658;0
7;3;3;13;0;3;1;4;8,33333333333333;2,03821578904684;0
6;6;1;13;0;3;1;4;7,5;2,22883994690823;0
6;5;2;13;0;3;1;4;7,3;2,15705827755617;0
6;4;3;13;0;3;1;4;7,58333333333333;2,09119472816658;0
5;5;3;13;0;3;1;4;7,13333333333333;2,15705827755617;0
5;4;4;13;0;3;1;4;7,5;2,09119472816658;0
8;3;1;12;0;3;1;4;8;2,03821578904684;0
7;4;1;12;0;3;1;4;7,25;2,09119472816658;0
7;3;2;12;0;3;1;4;7,5;2,03821578904684;0
6;5;1;12;0;3;1;4;6,8;2,15705827755617;0
6;4;2;12;0;3;1;4;6,75;2,09119472816658;0
6;3;3;12;0;3;1;4;7,33333333333333;2,03821578904684;0
5;5;2;12;0;3;1;4;6,3;2,15705827755617;0
5;4;3;12;0;3;1;4;6,58333333333333;2,09119472816658;0
4;4;4;12;0;3;1;4;6,5;2,09119472816658;0
7;3;1;11;0;3;1;4;7;2,03821578904684;0
6;4;1;11;0;3;1;4;6,25;2,09119472816658;0
6;3;2;11;0;3;1;4;6,5;2,03821578904684;0
5;5;1;11;0;3;1;4;5,8;2,15705827755617;0
5;4;2;11;0;3;1;4;5,75;2,09119472816658;0
5;3;3;11;0;3;1;4;6,33333333333333;2,03821578904684;0
4;4;3;11;0;3;1;4;5,58333333333333;2,09119472816658;0
6;3;1;10;0;3;1;4;6;2,03821578904684;0
5;4;1;10;0;3;1;4;5,25;2,09119472816658;0
5;3;2;10;0;3;1;4;5,5;2,03821578904684;0
4;4;2;10;0;3;1;4;4,75;2,09119472816658;0
4;3;3;10;0;3;1;4;5,33333333333333;2,03821578904684;0
5;3;1;9;0;3;1;4;5;2,03821578904684;0
4;4;1;9;0;3;1;4;4,25;2,09119472816658;0
4;3;2;9;0;3;1;4;4,5;2,03821578904684;0
3;3;3;9;0;3;1;4;4,33333333333333;2,03821578904684;0
10;4;1;15;0;4;0;4;11;1,09178994967743;0
9;5;1;15;0;4;0;4;10,2;1,15968698886991;0
9;4;2;15;0;4;0;4;11;1,09178994967743;0
8;6;1;15;0;4;0;4;9,66666666666667;1,23591591303529;0
8;5;2;15;0;4;0;4;10,2;1,15968698886991;0
8;4;3;15;0;4;0;4;11;1,09178994967743;0
7;7;1;15;0;4;0;4;9,28571428571429;1,31644145828387;0
7;6;2;15;0;4;0;4;9,66666666666667;1,23591591303529;0
7;5;3;15;0;4;0;4;10,2;1,15968698886991;0
7;4;4;15;0;4;0;4;11;1,09178994967743;0
6;6;3;15;0;4;0;4;9,66666666666667;1,23591591303529;0
6;5;4;15;0;4;0;4;10,2;1,15968698886991;0
5;5;5;15;0;4;0;4;10,2;1,15968698886991;0
9;4;1;14;0;4;0;4;10;1,09178994967743;0
8;5;1;14;0;4;0;4;9,2;1,15968698886991;0
8;4;2;14;0;4;0;4;10;1,09178994967743;0
7;6;1;14;0;4;0;4;8,66666666666667;1,23591591303529;0
7;5;2;14;0;4;0;4;9,2;1,15968698886991;0
7;4;3;14;0;4;0;4;10;1,09178994967743;0
6;6;2;14;0;4;0;4;8,66666666666667;1,23591591303529;0
6;5;3;14;0;4;0;4;9,2;1,15968698886991;0
6;4;4;14;0;4;0;4;10;1,09178994967743;0
5;5;4;14;0;4;0;4;9,2;1,15968698886991;0
8;4;1;13;0;4;0;4;9;1,09178994967743;0
7;5;1;13;0;4;0;4;8,2;1,15968698886991;0
7;4;2;13;0;4;0;4;9;1,09178994967743;0
6;6;1;13;0;4;0;4;7,66666666666667;1,23591591303529;0
6;5;2;13;0;4;0;4;8,2;1,15968698886991;0
6;4;3;13;0;4;0;4;9;1,09178994967743;0
5;5;3;13;0;4;0;4;8,2;1,15968698886991;0
5;4;4;13;0;4;0;4;9;1,09178994967743;0
7;4;1;12;0;4;0;4;8;1,09178994967743;0
6;5;1;12;0;4;0;4;7,2;1,15968698886991;0
6;4;2;12;0;4;0;4;8;1,09178994967743;0
5;5;2;12;0;4;0;4;7,2;1,15968698886991;0
5;4;3;12;0;4;0;4;8;1,09178994967743;0
4;4;4;12;0;4;0;4;8;1,09178994967743;0
6;4;1;11;0;4;0;4;7;1,09178994967743;0
5;5;1;11;0;4;0;4;6,2;1,15968698886991;0
5;4;2;11;0;4;0;4;7;1,09178994967743;0
4;4;3;11;0;4;0;4;7;1,09178994967743;0
5;4;1;10;0;4;0;4;6;1,09178994967743;0
4;4;2;10;0;4;0;4;6;1,09178994967743;0
4;4;1;9;0;4;0;4;5;1,09178994967743;0
9;3;3;15;1;0;3;4;10,1111111111111;2,03821578904684;0
8;4;3;15;1;0;3;4;10,125;2,03821578904684;0
7;5;3;15;1;0;3;4;10,1428571428571;2,03821578904684;0
7;4;4;15;1;0;3;4;9,39285714285714;2,09119472816658;0
6;6;3;15;1;0;3;4;10,1666666666667;2,03821578904684;0
6;5;4;15;1;0;3;4;9,41666666666667;2,09119472816658;0
5;5;5;15;1;0;3;4;9;2,15705827755617;0
8;3;3;14;1;0;3;4;9,125;2,03821578904684;0
7;4;3;14;1;0;3;4;9,14285714285714;2,03821578904684;0
6;5;3;14;1;0;3;4;9,16666666666667;2,03821578904684;0
6;4;4;14;1;0;3;4;8,41666666666667;2,09119472816658;0
5;5;4;14;1;0;3;4;8,45;2,09119472816658;0
7;3;3;13;1;0;3;4;8,14285714285714;2,03821578904684;0
6;4;3;13;1;0;3;4;8,16666666666667;2,03821578904684;0
5;5;3;13;1;0;3;4;8,2;2,03821578904684;0
5;4;4;13;1;0;3;4;7,45;2,09119472816658;0
6;3;3;12;1;0;3;4;7,16666666666667;2,03821578904684;0
5;4;3;12;1;0;3;4;7,2;2,03821578904684;0
4;4;4;12;1;0;3;4;6,5;2,09119472816658;0
5;3;3;11;1;0;3;4;6,2;2,03821578904684;0
4;4;3;11;1;0;3;4;6,25;2,03821578904684;0
4;3;3;10;1;0;3;4;5,25;2,03821578904684;0
3;3;3;9;1;0;3;4;4,33333333333333;2,03821578904684;0
11;2;2;15;1;1;2;4;9,59090909090909;3,00707596612706;0,091
10;3;2;15;1;1;2;4;9,43333333333334;3,00707596612706;0,1
9;4;2;15;1;1;2;4;9,36111111111111;3,00707596612706;0,111
9;3;3;15;1;1;2;4;8,77777777777778;3,03685732652804;0,111
8;5;2;15;1;1;2;4;9,325;3,00707596612706;0,125
8;4;3;15;1;1;2;4;8,70833333333333;3,03685732652804;0,125
7;6;2;15;1;1;2;4;9,30952380952381;3,00707596612706;0,143
7;5;3;15;1;1;2;4;8,67619047619048;3,03685732652804;0,143
7;4;4;15;1;1;2;4;8,39285714285714;3,08411876203952;0,143
6;6;3;15;1;1;2;4;8,66666666666667;3,03685732652804;0,167
6;5;4;15;1;1;2;4;8,36666666666667;3,08411876203952;0,167
5;5;5;15;1;1;2;4;8,2;3,13801118920923;0,2
10;2;2;14;1;1;2;4;8,6;3,00707596612706;0,1
9;3;2;14;1;1;2;4;8,44444444444444;3,00707596612706;0,111
8;4;2;14;1;1;2;4;8,375;3,00707596612706;0,125
8;3;3;14;1;1;2;4;7,79166666666667;3,03685732652804;0,125
7;5;2;14;1;1;2;4;8,34285714285715;3,00707596612706;0,143
7;4;3;14;1;1;2;4;7,72619047619048;3,03685732652804;0,143
6;6;2;14;1;1;2;4;8,33333333333333;3,00707596612706;0,167
6;5;3;14;1;1;2;4;7,7;3,03685732652804;0,167
6;4;4;14;1;1;2;4;7,41666666666667;3,08411876203952;0,167
5;5;4;14;1;1;2;4;7,4;3,08411876203952;0,2
9;2;2;13;1;1;2;4;7,61111111111111;3,00707596612706;0,111
8;3;2;13;1;1;2;4;7,45833333333333;3,00707596612706;0,125
7;4;2;13;1;1;2;4;7,39285714285714;3,00707596612706;0,143
7;3;3;13;1;1;2;4;6,80952380952381;3,03685732652804;0,143
6;5;2;13;1;1;2;4;7,36666666666667;3,00707596612706;0,167
6;4;3;13;1;1;2;4;6,75;3,03685732652804;0,167
5;5;3;13;1;1;2;4;6,73333333333333;3,03685732652804;0,2
5;4;4;13;1;1;2;4;6,45;3,08411876203952;0,2
8;2;2;12;1;1;2;4;6,625;3,00707596612706;0,125
7;3;2;12;1;1;2;4;6,47619047619048;3,00707596612706;0,143
6;4;2;12;1;1;2;4;6,41666666666667;3,00707596612706;0,167
6;3;3;12;1;1;2;4;5,83333333333333;3,03685732652804;0,167
5;5;2;12;1;1;2;4;6,4;3,00707596612706;0,2
5;4;3;12;1;1;2;4;5,78333333333333;3,03685732652804;0,2
4;4;4;12;1;1;2;4;5,5;3,08411876203952;0,25
7;2;2;11;1;1;2;4;5,64285714285714;3,00707596612706;0,143
6;3;2;11;1;1;2;4;5,5;3,00707596612706;0,167
5;4;2;11;1;1;2;4;5,45;3,00707596612706;0,2
5;3;3;11;1;1;2;4;4,86666666666667;3,03685732652804;0,2
4;4;3;11;1;1;2;4;4,83333333333333;3,03685732652804;0,25
6;2;2;10;1;1;2;4;4,66666666666667;3,00707596612706;0,167
5;3;2;10;1;1;2;4;4,53333333333333;3,00707596612706;0,2
4;4;2;10;1;1;2;4;4,5;3,00707596612706;0,25
4;3;3;10;1;1;2;4;3,91666666666667;3,03685732652804;0,25
5;2;2;9;1;1;2;4;3,7;3,00707596612706;0,2
4;3;2;9;1;1;2;4;3,58333333333333;3,00707596612706;0,25
3;3;3;9;1;1;2;4;3;3,03685732652804;0,333
12;2;1;15;1;2;1;4;10,0833333333333;3,00707596612706;0,083
11;3;1;15;1;2;1;4;9,42424242424242;3,03685732652804;0,091
11;2;2;15;1;2;1;4;9,59090909090909;3,00707596612706;0,091
10;4;1;15;1;2;1;4;9,1;3,08411876203952;0,1
10;3;2;15;1;2;1;4;8,93333333333334;3,03685732652804;0,1
9;5;1;15;1;2;1;4;8,91111111111111;3,13801118920923;0,111
9;4;2;15;1;2;1;4;8,61111111111111;3,08411876203952;0,111
9;3;3;15;1;2;1;4;8,77777777777778;3,03685732652804;0,111
8;6;1;15;1;2;1;4;8,79166666666667;3,19198262038019;0,125
8;5;2;15;1;2;1;4;8,425;3,13801118920923;0,125
8;4;3;15;1;2;1;4;8,45833333333333;3,08411876203952;0,125
7;7;1;15;1;2;1;4;8,71428571428572;3,24302618535723;0,143
7;6;2;15;1;2;1;4;8,30952380952381;3,19198262038019;0,143
7;5;3;15;1;2;1;4;8,27619047619048;3,13801118920923;0,143
7;4;4;15;1;2;1;4;8,39285714285714;3,08411876203952;0,143
6;6;3;15;1;2;1;4;8,16666666666667;3,19198262038019;0,167
6;5;4;15;1;2;1;4;8,21666666666667;3,13801118920923;0,167
5;5;5;15;1;2;1;4;8,2;3,13801118920923;0,2
11;2;1;14;1;2;1;4;9,09090909090909;3,00707596612706;0,091
10;3;1;14;1;2;1;4;8,43333333333334;3,03685732652804;0,1
10;2;2;14;1;2;1;4;8,6;3,00707596612706;0,1
9;4;1;14;1;2;1;4;8,11111111111111;3,08411876203952;0,111
9;3;2;14;1;2;1;4;7,94444444444444;3,03685732652804;0,111
8;5;1;14;1;2;1;4;7,925;3,13801118920923;0,125
8;4;2;14;1;2;1;4;7,625;3,08411876203952;0,125
8;3;3;14;1;2;1;4;7,79166666666667;3,03685732652804;0,125
7;6;1;14;1;2;1;4;7,80952380952381;3,19198262038019;0,143
7;5;2;14;1;2;1;4;7,44285714285714;3,13801118920923;0,143
7;4;3;14;1;2;1;4;7,47619047619048;3,08411876203952;0,143
6;6;2;14;1;2;1;4;7,33333333333333;3,19198262038019;0,167
6;5;3;14;1;2;1;4;7,3;3,13801118920923;0,167
6;4;4;14;1;2;1;4;7,41666666666667;3,08411876203952;0,167
5;5;4;14;1;2;1;4;7,25;3,13801118920923;0,2
10;2;1;13;1;2;1;4;8,1;3,00707596612706;0,1
9;3;1;13;1;2;1;4;7,44444444444444;3,03685732652804;0,111
9;2;2;13;1;2;1;4;7,61111111111111;3,00707596612706;0,111
8;4;1;13;1;2;1;4;7,125;3,08411876203952;0,125
8;3;2;13;1;2;1;4;6,95833333333333;3,03685732652804;0,125
7;5;1;13;1;2;1;4;6,94285714285714;3,13801118920923;0,143
7;4;2;13;1;2;1;4;6,64285714285714;3,08411876203952;0,143
7;3;3;13;1;2;1;4;6,80952380952381;3,03685732652804;0,143
6;6;1;13;1;2;1;4;6,83333333333333;3,19198262038019;0,167
6;5;2;13;1;2;1;4;6,46666666666667;3,13801118920923;0,167
6;4;3;13;1;2;1;4;6,5;3,08411876203952;0,167
5;5;3;13;1;2;1;4;6,33333333333333;3,13801118920923;0,2
5;4;4;13;1;2;1;4;6,45;3,08411876203952;0,2
9;2;1;12;1;2;1;4;7,11111111111111;3,00707596612706;0,111
8;3;1;12;1;2;1;4;6,45833333333333;3,03685732652804;0,125
8;2;2;12;1;2;1;4;6,625;3,00707596612706;0,125
7;4;1;12;1;2;1;4;6,14285714285714;3,08411876203952;0,143
7;3;2;12;1;2;1;4;5,97619047619048;3,03685732652804;0,143
6;5;1;12;1;2;1;4;5,96666666666667;3,13801118920923;0,167
6;4;2;12;1;2;1;4;5,66666666666667;3,08411876203952;0,167
6;3;3;12;1;2;1;4;5,83333333333333;3,03685732652804;0,167
5;5;2;12;1;2;1;4;5,5;3,13801118920923;0,2
5;4;3;12;1;2;1;4;5,53333333333333;3,08411876203952;0,2
4;4;4;12;1;2;1;4;5,5;3,08411876203952;0,25
8;2;1;11;1;2;1;4;6,125;3,00707596612706;0,125
7;3;1;11;1;2;1;4;5,47619047619048;3,03685732652804;0,143
7;2;2;11;1;2;1;4;5,64285714285714;3,00707596612706;0,143
6;4;1;11;1;2;1;4;5,16666666666667;3,08411876203952;0,167
6;3;2;11;1;2;1;4;5;3,03685732652804;0,167
5;5;1;11;1;2;1;4;5;3,13801118920923;0,2
5;4;2;11;1;2;1;4;4,7;3,08411876203952;0,2
5;3;3;11;1;2;1;4;4,86666666666667;3,03685732652804;0,2
4;4;3;11;1;2;1;4;4,58333333333333;3,08411876203952;0,25
7;2;1;10;1;2;1;4;5,14285714285714;3,00707596612706;0,143
6;3;1;10;1;2;1;4;4,5;3,03685732652804;0,167
6;2;2;10;1;2;1;4;4,66666666666667;3,00707596612706;0,167
5;4;1;10;1;2;1;4;4,2;3,08411876203952;0,2
5;3;2;10;1;2;1;4;4,03333333333333;3,03685732652804;0,2
4;4;2;10;1;2;1;4;3,75;3,08411876203952;0,25
4;3;3;10;1;2;1;4;3,91666666666667;3,03685732652804;0,25
6;2;1;9;1;2;1;4;4,16666666666667;3,00707596612706;0,167
5;3;1;9;1;2;1;4;3,53333333333333;3,03685732652804;0,2
5;2;2;9;1;2;1;4;3,7;3,00707596612706;0,2
4;4;1;9;1;2;1;4;3,25;3,08411876203952;0,25
4;3;2;9;1;2;1;4;3,08333333333333;3,03685732652804;0,25
3;3;3;9;1;2;1;4;3;3,03685732652804;0,333
11;3;1;15;1;3;0;4;10,0909090909091;2,03821578904684;0
10;4;1;15;1;3;0;4;9,35;2,09119472816658;0
10;3;2;15;1;3;0;4;10,1;2,03821578904684;0
9;5;1;15;1;3;0;4;8,91111111111111;2,15705827755617;0
9;4;2;15;1;3;0;4;9,36111111111111;2,09119472816658;0
9;3;3;15;1;3;0;4;10,1111111111111;2,03821578904684;0
8;6;1;15;1;3;0;4;8,625;2,22883994690823;0
8;5;2;15;1;3;0;4;8,925;2,15705827755617;0
8;4;3;15;1;3;0;4;9,375;2,09119472816658;0
7;7;1;15;1;3;0;4;8,42857142857143;2,30208791212652;0
7;6;2;15;1;3;0;4;8,64285714285714;2,22883994690823;0
7;5;3;15;1;3;0;4;8,94285714285714;2,15705827755617;0
7;4;4;15;1;3;0;4;9,39285714285714;2,09119472816658;0
6;6;3;15;1;3;0;4;8,66666666666667;2,22883994690823;0
6;5;4;15;1;3;0;4;8,96666666666667;2,15705827755617;0
5;5;5;15;1;3;0;4;9;2,15705827755617;0
10;3;1;14;1;3;0;4;9,1;2,03821578904684;0
9;4;1;14;1;3;0;4;8,36111111111111;2,09119472816658;0
9;3;2;14;1;3;0;4;9,11111111111111;2,03821578904684;0
8;5;1;14;1;3;0;4;7,925;2,15705827755617;0
8;4;2;14;1;3;0;4;8,375;2,09119472816658;0
8;3;3;14;1;3;0;4;9,125;2,03821578904684;0
7;6;1;14;1;3;0;4;7,64285714285714;2,22883994690823;0
7;5;2;14;1;3;0;4;7,94285714285714;2,15705827755617;0
7;4;3;14;1;3;0;4;8,39285714285714;2,09119472816658;0
6;6;2;14;1;3;0;4;7,66666666666667;2,22883994690823;0
6;5;3;14;1;3;0;4;7,96666666666667;2,15705827755617;0
6;4;4;14;1;3;0;4;8,41666666666667;2,09119472816658;0
5;5;4;14;1;3;0;4;8;2,15705827755617;0
9;3;1;13;1;3;0;4;8,11111111111111;2,03821578904684;0
8;4;1;13;1;3;0;4;7,375;2,09119472816658;0
8;3;2;13;1;3;0;4;8,125;2,03821578904684;0
7;5;1;13;1;3;0;4;6,94285714285714;2,15705827755617;0
7;4;2;13;1;3;0;4;7,39285714285714;2,09119472816658;0
7;3;3;13;1;3;0;4;8,14285714285714;2,03821578904684;0
6;6;1;13;1;3;0;4;6,66666666666667;2,22883994690823;0
6;5;2;13;1;3;0;4;6,96666666666667;2,15705827755617;0
6;4;3;13;1;3;0;4;7,41666666666667;2,09119472816658;0
5;5;3;13;1;3;0;4;7;2,15705827755617;0
5;4;4;13;1;3;0;4;7,45;2,09119472816658;0
8;3;1;12;1;3;0;4;7,125;2,03821578904684;0
7;4;1;12;1;3;0;4;6,39285714285714;2,09119472816658;0
7;3;2;12;1;3;0;4;7,14285714285714;2,03821578904684;0
6;5;1;12;1;3;0;4;5,96666666666667;2,15705827755617;0
6;4;2;12;1;3;0;4;6,41666666666667;2,09119472816658;0
6;3;3;12;1;3;0;4;7,16666666666667;2,03821578904684;0
5;5;2;12;1;3;0;4;6;2,15705827755617;0
5;4;3;12;1;3;0;4;6,45;2,09119472816658;0
4;4;4;12;1;3;0;4;6,5;2,09119472816658;0
7;3;1;11;1;3;0;4;6,14285714285714;2,03821578904684;0
6;4;1;11;1;3;0;4;5,41666666666667;2,09119472816658;0
6;3;2;11;1;3;0;4;6,16666666666667;2,03821578904684;0
5;5;1;11;1;3;0;4;5;2,15705827755617;0
5;4;2;11;1;3;0;4;5,45;2,09119472816658;0
5;3;3;11;1;3;0;4;6,2;2,03821578904684;0
4;4;3;11;1;3;0;4;5,5;2,09119472816658;0
6;3;1;10;1;3;0;4;5,16666666666667;2,03821578904684;0
5;4;1;10;1;3;0;4;4,45;2,09119472816658;0
5;3;2;10;1;3;0;4;5,2;2,03821578904684;0
4;4;2;10;1;3;0;4;4,5;2,09119472816658;0
4;3;3;10;1;3;0;4;5,25;2,03821578904684;0
5;3;1;9;1;3;0;4;4,2;2,03821578904684;0
4;4;1;9;1;3;0;4;3,5;2,09119472816658;0
4;3;2;9;1;3;0;4;4,25;2,03821578904684;0
3;3;3;9;1;3;0;4;4,33333333333333;2,03821578904684;0
11;2;2;15;2;0;2;4;9,36363636363636;2,41356792011233;0
10;3;2;15;2;0;2;4;9,4;2,3785745384113;0
9;4;2;15;2;0;2;4;9,44444444444444;2,33986929358679;0
9;3;3;15;2;0;2;4;8,77777777777778;2,36965065398777;0
8;5;2;15;2;0;2;4;9,5;2,2971083126671;0
8;4;3;15;2;0;2;4;8,83333333333333;2,32688967306808;0
7;6;2;15;2;0;2;4;9,57142857142857;2,25010215148429;0
7;5;3;15;2;0;2;4;8,90476190476191;2,27988351188528;0
7;4;4;15;2;0;2;4;8,57142857142857;2,32714494739675;0
6;6;3;15;2;0;2;4;9;2,22883994690823;0
6;5;4;15;2;0;2;4;8,66666666666667;2,27610138241971;0
5;5;5;15;2;0;2;4;8,6;2,27602237841845;0
10;2;2;14;2;0;2;4;8,4;2,3785745384113;0
9;3;2;14;2;0;2;4;8,44444444444444;2,33986929358679;0
8;4;2;14;2;0;2;4;8,5;2,2971083126671;0
8;3;3;14;2;0;2;4;7,83333333333333;2,32688967306808;0
7;5;2;14;2;0;2;4;8,57142857142857;2,25010215148429;0
7;4;3;14;2;0;2;4;7,9047619047619;2,27988351188528;0
6;6;2;14;2;0;2;4;8,66666666666667;2,19905858650725;0
6;5;3;14;2;0;2;4;8;2,22883994690823;0
6;4;4;14;2;0;2;4;7,66666666666667;2,27610138241971;0
5;5;4;14;2;0;2;4;7,8;2,22212995124875;0
9;2;2;13;2;0;2;4;7,44444444444444;2,33986929358679;0
8;3;2;13;2;0;2;4;7,5;2,2971083126671;0
7;4;2;13;2;0;2;4;7,57142857142857;2,25010215148429;0
7;3;3;13;2;0;2;4;6,9047619047619;2,27988351188528;0
6;5;2;13;2;0;2;4;7,66666666666667;2,19905858650725;0
6;4;3;13;2;0;2;4;7;2,22883994690823;0
5;5;3;13;2;0;2;4;7,13333333333333;2,17486851573727;0
5;4;4;13;2;0;2;4;6,8;2,22212995124875;0
8;2;2;12;2;0;2;4;6,5;2,2971083126671;0
7;3;2;12;2;0;2;4;6,57142857142857;2,25010215148429;0
6;4;2;12;2;0;2;4;6,66666666666667;2,19905858650725;0
6;3;3;12;2;0;2;4;6;2,22883994690823;0
5;5;2;12;2;0;2;4;6,8;2,14508715533629;0
